ncaa_id,team,player_id,name,year,hometown,high_school,previous_school,height,position,jersey,url,season,latitude,longitude,city,state,county,country,zip,country_2,source
51,Baylor,NA,Alicia Andrew,R-So.,"Ridgefield, Wash.",Ridgefield HS,NA,"6' 3""",MB,18,https://baylorbears.com/sports/womens-volleyball/roster/alicia-andrew/12052,2023-24,40.83315,-74.004233,Ridgefield,NJ,Bergen County,US,NA,NA,NA
51,Baylor,NA,Manuela Bibinbe,Jr.,"Yaounde, Cameroon",Lycée d'Etoug-Ebe,Missouri State West Plains,"6' 3""",MB,20,https://baylorbears.com/sports/womens-volleyball/roster/manuela-bibinbe/12063,2023-24,39.74028,-94.24106,Cameron,MO,Clinton County,US,NA,NA,NA
51,Baylor,NA,Elise McGhee,Jr.,"San Antonio, Texas",Clark HS,NA,"6' 4""",OH,21,https://baylorbears.com/sports/womens-volleyball/roster/elise-mcghee/12060,2023-24,29.468413,-98.528889,San Antonio,TX,Bexar County,US,NA,NA,NA
51,Baylor,NA,Tehani Ulufatu,Fr.,"San Francisco, Calif.",Marin Catholic HS,NA,"5' 5""",L/DS,26,https://baylorbears.com/sports/womens-volleyball/roster/tehani-ulufatu/12068,2023-24,37.776646,-122.417481,San Francisco,CA,San Francisco County,US,NA,NA,NA
67,Boston College,17118,Grace Penn,Senior,"Manhattan Beach, Calif.",Notre Dame,NA,"5'10""",Setter,1,https://www.bceagles.com/sports/womens-volleyball/roster/grace-penn/17118,2023-24,33.889151,-118.402127,Manhattan Beach,CA,Los Angeles County,US,NA,NA,NA
67,Boston College,17123,Halle Schroder,Freshman,"Frisco, Texas",Reedy High School,NA,"6'1""",Outside,2,https://www.bceagles.com/sports/womens-volleyball/roster/halle-schroder/17123,2023-24,33.146336,-96.856347,Frisco,TX,Denton County,US,NA,NA,NA
67,Boston College,17124,Chandler Swanson,Freshman,"Fort Myers, Fla.",Canterbury,NA,"5'5""",Defensive,3,https://www.bceagles.com/sports/womens-volleyball/roster/chandler-swanson/17124,2023-24,26.621074,-81.878139,Fort Myers,FL,Lee County,US,NA,NA,NA
67,Boston College,17117,Anna Murphy,Senior,"Zionsville, Ind.",Zionsville,NA,"5'6""",Libero,4,https://www.bceagles.com/sports/womens-volleyball/roster/anna-murphy/17117,2023-24,39.997457,-86.298135,Zionsville,IN,Boone County,US,NA,NA,NA
67,Boston College,17114,Sophia Lambros,Senior,"Fullerton, Calif.",Rosary,NA,"6'0""",Setter,5,https://www.bceagles.com/sports/womens-volleyball/roster/sophia-lambros/17114,2023-24,33.879768,-117.896341,Fullerton,CA,Orange County,US,NA,NA,NA
67,Boston College,17120,Jenna Pollock,Junior,"St. Catharines, Ont.",Sir Winston Churchill,NA,"6'2""",Middle,6,https://www.bceagles.com/sports/womens-volleyball/roster/jenna-pollock/17120,2023-24,47.154416,-116.430997,Santa,ID,Benewah County,US,NA,NA,NA
67,Boston College,17112,Hanna Hoffman,Sophomore,"Menlo Park, Calif.",Menlo School,NA,"6'0""",Setter,7,https://www.bceagles.com/sports/womens-volleyball/roster/hanna-hoffman/17112,2023-24,37.439616,-122.186373,Menlo Park,CA,San Mateo County,US,NA,NA,NA
67,Boston College,17115,Grace Milliken,Sophomore,"Lucas, Texas",Lovejoy High School,NA,"6'1""",Middle,8,https://www.bceagles.com/sports/womens-volleyball/roster/grace-milliken/17115,2023-24,33.084285,-96.576658,Lucas,TX,Collin County,US,NA,NA,NA
67,Boston College,17113,Katrina Jensen,Senior,"Temecula, Calif.",Great Oak,NA,"6'1""",Outside,9,https://www.bceagles.com/sports/womens-volleyball/roster/katrina-jensen/17113,2023-24,33.752886,-116.055617,Temecula,CA,Riverside County,US,NA,NA,NA
67,Boston College,17116,Peyton Minyard,Senior,"Coppell, Texas",Coppell,NA,"6'2""",Middle,10,https://www.bceagles.com/sports/womens-volleyball/roster/peyton-minyard/17116,2023-24,32.963417,-96.984664,Coppell,TX,Dallas County,US,NA,NA,NA
67,Boston College,17108,Alayna Crabtree,Senior,"Normal, Ill.",University High,NA,"6'2""",Outside,11,https://www.bceagles.com/sports/womens-volleyball/roster/alayna-crabtree/17108,2023-24,40.529083,-88.958937,Normal,IL,McLean County,US,NA,NA,NA
67,Boston College,17125,Sam Hoppes,Freshman,"Trophy Club, Texas",Byron Nelson,NA,"6'1""",Opposite,12,https://www.bceagles.com/sports/womens-volleyball/roster/sam-hoppes/17125,2023-24,32.997901,-97.183625,Trophy Club,TX,Denton County,US,NA,NA,NA
67,Boston College,17126,Audrey Ross,Freshman,"Danville, Calif.",San Ramon Valley,NA,"6'3""",Outside,13,https://www.bceagles.com/sports/womens-volleyball/roster/audrey-ross/17126,2023-24,36.603501,-79.376228,Danville,VA,Danville City,US,NA,NA,NA
67,Boston College,17111,Anna Herrington,Sophomore,"Orlando, Fla.",Timber Creek,NA,"6'0""",Middle,14,https://www.bceagles.com/sports/womens-volleyball/roster/anna-herrington/17111,2023-24,28.545179,-81.373291,Orlando,FL,Orange County,US,NA,NA,NA
67,Boston College,17127,Brooklyn Yelland,Freshman,"Laguna Beach, Calif.",Laguna Beach,NA,"5'8""",Defensive,16,https://www.bceagles.com/sports/womens-volleyball/roster/brooklyn-yelland/17127,2023-24,33.520941,-117.741315,Laguna Beach,CA,Orange County,US,NA,NA,NA
67,Boston College,17121,Cornelia Roach,Junior,"Greenwich, Conn.",Greenwich,NA,"6'2""",Middle,17,https://www.bceagles.com/sports/womens-volleyball/roster/cornelia-roach/17121,2023-24,41.042746,-73.62617,Greenwich,CT,Western Connecticut Planning Region,US,NA,NA,NA
67,Boston College,17119,Jane Petrie,Junior,"San Diego, Calif.",Point Loma,NA,"5'8""",Setter,19,https://www.bceagles.com/sports/womens-volleyball/roster/jane-petrie/17119,2023-24,32.724103,-117.170912,San Diego,CA,San Diego County,US,NA,NA,NA
67,Boston College,17109,Audrey Della Vedova,Sophomore,"San Clemente, Calif.",San Clemente,NA,"6'2""",Opposite,20,https://www.bceagles.com/sports/womens-volleyball/roster/audrey-della-vedova/17109,2023-24,33.42362,-117.606843,San Clemente,CA,Orange County,US,NA,NA,NA
67,Boston College,17122,Nikki Steinheiser,Junior,"Celina, Texas",Prosper,NA,"6'0""",Outside,21,https://www.bceagles.com/sports/womens-volleyball/roster/nikki-steinheiser/17122,2023-24,33.332852,-96.726103,Celina,TX,Collin County,US,NA,NA,NA
67,Boston College,17110,Julia Haggerty,Junior,"Lafayette, Calif.",Carondelet,NA,"6'2""",Middle,23,https://www.bceagles.com/sports/womens-volleyball/roster/julia-haggerty/17110,2023-24,30.24171,-91.991044,Lafayette,LA,Lafayette Parish,US,NA,NA,NA
14927,Belmont,3628,Rachel McBride,Senior,"Decatur, Ind.",Bellmont HS,NA,"5'7""",Libero/Defensive,2,https://www.belmontbruins.com/sports/womens-volleyball/roster/rachel-mcbride/3628,2023-24,39.839477,-88.946486,Decatur,IL,Macon County,US,NA,NA,NA
14927,Belmont,3626,Brenna Kauffeld,Redshirt Freshman,"Ashville, Ohio",Teays Valley HS,NA,"5'10""",Outside,3,https://www.belmontbruins.com/sports/womens-volleyball/roster/brenna-kauffeld/3626,2023-24,39.71562,-82.95296,Ashville,OH,Pickaway County,US,NA,NA,NA
14927,Belmont,3622,Kristen Clemons,Junior,"Louisville, Ky.",Sacred Heart Academy,NA,"6'1""",Middle,8,https://www.belmontbruins.com/sports/womens-volleyball/roster/kristen-clemons/3622,2023-24,38.25247,-85.753812,Louisville,KY,Jefferson County,US,NA,NA,NA
14927,Belmont,3635,Emily Warmenhoven,Redshirt Freshman,"West Linn, Ore.",West Linn HS,NA,"5'11""",Outside,9,https://www.belmontbruins.com/sports/womens-volleyball/roster/emily-warmenhoven/3635,2023-24,45.343615,-122.664926,West Linn,OR,Clackamas County,US,NA,NA,NA
14927,Belmont,3627,Lilly Lutz,Sophomore,"Greenfield, Wisc.",Catholic Memorial HS,NA,"5'6""",Defensive,10,https://www.belmontbruins.com/sports/womens-volleyball/roster/lilly-lutz/3627,2023-24,39.821787,-85.775403,Greenfield,IN,Hancock County,US,NA,NA,NA
14927,Belmont,3633,Mary Smith,Sophomore,"Cleveland, Tenn.",Cleveland HS,NA,"5'10""",Right,11,https://www.belmontbruins.com/sports/womens-volleyball/roster/mary-smith/3633,2023-24,41.489381,-81.667486,Cleveland,OH,Cuyahoga County,US,NA,NA,NA
14927,Belmont,3624,Brooke Gilleland,Sophomore,"Murfreesboro, Tenn.",Siegel HS,NA,"5'11""",Outside,12,https://www.belmontbruins.com/sports/womens-volleyball/roster/brooke-gilleland/3624,2023-24,35.762951,-86.372158,Murfreesboro,TN,Rutherford County,US,NA,NA,NA
14927,Belmont,3778,Anna  Supe,Freshman,"Indianapolis, Ind.",Park Tudor School,NA,"5'10""",Outside,13,https://www.belmontbruins.com/sports/womens-volleyball/roster/anna-supe/3778,2023-24,39.775092,-86.13216,Indianapolis,IN,Marion County,US,NA,NA,NA
14927,Belmont,3630,Izzy Schauer,Senior,"Watertown, Wisc.",Watertown HS,NA,"5'8""",Setter,14,https://www.belmontbruins.com/sports/womens-volleyball/roster/izzy-schauer/3630,2023-24,43.968892,-75.906501,Watertown,NY,Jefferson County,US,NA,NA,NA
14927,Belmont,3636,Sydney Willis,Senior,"Old Hickory, Tenn.",Donelson Christian Academy,NA,"6'2""",Middle,16,https://www.belmontbruins.com/sports/womens-volleyball/roster/sydney-willis/3636,2023-24,36.25978,-86.64777,Old Hickory,TN,Davidson County,US,NA,NA,NA
14927,Belmont,3625,Elizabeth Godfrey,Junior,"Elizabethtown, Ky.",Elizabethtown HS,NA,"5'9""",Libero/Defensive,17,https://www.belmontbruins.com/sports/womens-volleyball/roster/elizabeth-godfrey/3625,2023-24,37.684807,-85.878391,Elizabethtown,KY,Hardin County,US,NA,NA,NA
14927,Belmont,3631,Erina Shin,Junior,"Nashville, Tenn.",Ensworth HS,NA,"5'10""",Setter,18,https://www.belmontbruins.com/sports/womens-volleyball/roster/erina-shin/3631,2023-24,36.02049,-77.982782,Nashville,NC,Nash County,US,NA,NA,NA
14927,Belmont,3634,Missy Sterkel,Junior,"Chesterland, Ohio",Notre Dame Cathedral Latin,NA,"6'0""",Outside,19,https://www.belmontbruins.com/sports/womens-volleyball/roster/missy-sterkel/3634,2023-24,41.530351,-81.307472,Chesterland,OH,Geauga County,US,NA,NA,NA
14927,Belmont,3632,Laura Shoopman,Senior,"Salem, Wisc.",Westosha Central HS,Oral Roberts,"6'2""",Right,20,https://www.belmontbruins.com/sports/womens-volleyball/roster/laura-shoopman/3632,2023-24,44.94878,-123.003655,Salem,OR,Marion County,US,NA,NA,NA
107,California,22676,Paige Morningstar,Redshirt Sophomore,"Pittsburgh, Penn.",North Allegheny/Louisville,NA,"6'0""",Setter,4,https://www.calbears.com/sports/womens-volleyball/roster/paige-morningstar/22676,2023-24,40.32896,-79.64115,Penn,PA,Westmoreland County,US,NA,NA,NA
107,California,22670,Mikayla Hayden,Sophomore,"Buford, Ga.",Buford,NA,"6'1""",Middle,7,https://www.calbears.com/sports/womens-volleyball/roster/mikayla-hayden/22670,2023-24,33.960353,-84.037859,Buford,GA,Gwinnett County,US,NA,NA,NA
107,California,22669,Ellie  Hamm,Junior,"Merced, Calif.",Merced,NA,"6'4""",Middle,9,https://www.calbears.com/sports/womens-volleyball/roster/ellie-hamm/22669,2023-24,37.345785,-120.42415,Merced,CA,Merced County,US,NA,NA,NA
107,California,22677,Sarah Schrag,Junior,"San Diego, Calif.",The Bishop's School,NA,"5'9""",Libero,10,https://www.calbears.com/sports/womens-volleyball/roster/sarah-schrag/22677,2023-24,32.724103,-117.170912,San Diego,CA,San Diego County,US,NA,NA,NA
107,California,22671,Kendall  Jensen,Senior,"Burbank, Calif.",Village Christian,NA,"5'8""",Setter,11,https://www.calbears.com/sports/womens-volleyball/roster/kendall-jensen/22671,2023-24,34.200993,-118.292773,Burbank,CA,Los Angeles County,US,NA,NA,NA
107,California,22672,Natalie Lau,Sophomore,"San Francisco, Calif.",St. Ignatius,NA,"6'0""",Setter,12,https://www.calbears.com/sports/womens-volleyball/roster/natalie-lau/22672,2023-24,37.776646,-122.417481,San Francisco,CA,San Francisco County,US,NA,NA,NA
107,California,22668,Tara DeSa,Senior,"Mililani, Hawai'i",Kamehameha,NA,"5'5""",Libero,13,https://www.calbears.com/sports/womens-volleyball/roster/tara-desa/22668,2023-24,21.45,-158.001111,Mililani,HI,Honolulu County,US,NA,NA,NA
107,California,22683,Sawyer Thomsen,Freshman,"Lawrence, Kan.",Lawrence Free State,NA,"6'3""",Middle,15,https://www.calbears.com/sports/womens-volleyball/roster/sawyer-thomsen/22683,2023-24,39.023294,-95.208909,Lawrence,KS,Douglas County,US,NA,NA,NA
107,California,22679,Sam Taumoepeau,Senior,"San Diego, Calif.",Mt. Carmel,NA,"6'0""",Outside,16,https://www.calbears.com/sports/womens-volleyball/roster/sam-taumoepeau/22679,2023-24,32.724103,-117.170912,San Diego,CA,San Diego County,US,NA,NA,NA
107,California,22673,Ashley Li,Freshman,"Diamond Bar, Calif.",Walnut,NA,"6'3""",Outside,18,https://www.calbears.com/sports/womens-volleyball/roster/ashley-li/22673,2023-24,34.02862,-117.81034,Diamond Bar,CA,Los Angeles County,US,NA,NA,NA
107,California,22675,Ava Mehrten,Redshirt Sophomore,"Alamo, Calif.",Carondelet,NA,"6'1""",Opposite,22,https://www.calbears.com/sports/womens-volleyball/roster/ava-mehrten/22675,2023-24,26.18369,-98.12306,Alamo,TX,Hidalgo County,US,NA,NA,NA
107,California,22678,Sophie Scott,Sophomore,"Portland, Ore.",The Catlin Gabel School,NA,"6'3""",Middle,42,https://www.calbears.com/sports/womens-volleyball/roster/sophie-scott/22678,2023-24,45.507856,-122.690794,Portland,OR,Multnomah County,US,NA,NA,NA
107,California,22667,Peyton DeJardin,Sophomore,"Pasadena, Calif.",Flintridge Sacred Heart Academy,NA,"6'1""",Outside,55,https://www.calbears.com/sports/womens-volleyball/roster/peyton-dejardin/22667,2023-24,29.678179,-95.202911,Pasadena,TX,Harris County,US,NA,NA,NA
30135,California Baptist,9592,Toree Tiffee,Redshirt Freshman,"Fort Smith, Ark.",NA,Southside HS,"5'11""",OH,4,https://www.cbulancers.com/sports/womens-volleyball/roster/toree-tiffee/9592,2023-24,37.432335,-76.601616,Ark,VA,Gloucester County,US,NA,NA,NA
30135,California Baptist,9593,Leah Pease,Graduate Student,"Petaluma, Calif.",NA,Valparaiso University,"5'8""",Setter,5,https://www.cbulancers.com/sports/womens-volleyball/roster/leah-pease/9593,2023-24,38.265366,-122.822588,Petaluma,CA,Sonoma County,US,NA,NA,NA
30135,California Baptist,9594,Mia Jerue,Junior,"Orange, Calif.",NA,Cal State Fullerton,"5'10""",OH/L,6,https://www.cbulancers.com/sports/womens-volleyball/roster/mia-jerue/9594,2023-24,33.640302,-117.769442,Orange,CA,Orange County,US,NA,NA,NA
30135,California Baptist,9590,Jennifer Blessing,Graduate Student,"Frisco, Texas",NA,Wakeland HS,"5'8""",Libero,10,https://www.cbulancers.com/sports/womens-volleyball/roster/jennifer-blessing/9590,2023-24,33.146336,-96.856347,Frisco,TX,Denton County,US,NA,NA,NA
30135,California Baptist,9596,Logan Manley,Graduate Student,"San Jose, Calif.",NA,Valley Christian HS,"6'1""",MB,11,https://www.cbulancers.com/sports/womens-volleyball/roster/logan-manley/9596,2023-24,37.346608,-121.909871,San Jose,CA,Santa Clara County,US,NA,NA,NA
30135,California Baptist,9598,Reese Reed,Sophomore,"San Jose, Calif.",NA,Archbishop Mitty HS,"5'9""",Setter,13,https://www.cbulancers.com/sports/womens-volleyball/roster/reese-reed/9598,2023-24,37.346608,-121.909871,San Jose,CA,Santa Clara County,US,NA,NA,NA
30135,California Baptist,9599,Anna Jackson,Junior,Phoenix,NA,Corona Del Sol HS,"6'1""",OPP,14,https://www.cbulancers.com/sports/womens-volleyball/roster/anna-jackson/9599,2023-24,33.703967,-112.351835,Phoenix,AZ,Maricopa County,US,NA,NA,NA
30135,California Baptist,9591,Chandler Gorman,Graduate Student,Houston,NA,University of Pittsburgh,"6'2""",MB,15,https://www.cbulancers.com/sports/womens-volleyball/roster/chandler-gorman/9591,2023-24,29.813142,-95.309789,Houston,TX,Harris County,US,NA,NA,NA
30135,California Baptist,9600,Alexa Niko,Sophomore,"Orange, Calif.",NA,Orange Lutheran HS,"6'2""",OPP,16,https://www.cbulancers.com/sports/womens-volleyball/roster/alexa-niko/9600,2023-24,33.640302,-117.769442,Orange,CA,Orange County,US,NA,NA,NA
30135,California Baptist,9601,Brianna Young,Sophomore,San Diego,NA,Maranatha Christian HS,"5'9""",Libero,17,https://www.cbulancers.com/sports/womens-volleyball/roster/brianna-young/9601,2023-24,32.724103,-117.170912,San Diego,CA,San Diego County,US,NA,NA,NA
136,Chicago State,3095,Yanlis Feliz,Senior,"Pedernales, Dominican Republic",NA,NA,"6'0""",Outside,1,https://www.gocsucougars.com/sports/womens-volleyball/roster/yanlis-feliz/3095,2023-24,37.12005,-93.48019,Republic,MO,Greene County,US,NA,NA,NA
136,Chicago State,3099,Mesalina Severino,Senior,"San Pedro, Dominican Republic",NA,NA,"6'1""",Middle,3,https://www.gocsucougars.com/sports/womens-volleyball/roster/mesalina-severino/3099,2023-24,37.12005,-93.48019,Republic,MO,Greene County,US,NA,NA,NA
136,Chicago State,3100,Maria Fernanda Lopez Torres Tapia,Senior,"Lima, Peru",NA,NA,"5'10""",Outside,8,https://www.gocsucougars.com/sports/womens-volleyball/roster/maria-fernanda-lopez-torres-tapia/3100,2023-24,40.73991,-86.07581,Peru,IN,Miami County,US,NA,NA,NA
136,Chicago State,3093,Whitney Barnes,Senior,"Turlock, California",Pittman High School,NA,"5'11""",Outside,13,https://www.gocsucougars.com/sports/womens-volleyball/roster/whitney-barnes/3093,2023-24,37.474396,-120.875918,Turlock,CA,Stanislaus County,US,NA,NA,NA
136,Chicago State,3094,Andrea Calderon,Junior,"Lima, Peru",Peruano Chino Juan XXIII,NA,"5'4""",Libero,20,https://www.gocsucougars.com/sports/womens-volleyball/roster/andrea-calderon/3094,2023-24,40.73991,-86.07581,Peru,IN,Miami County,US,NA,NA,NA
147,Clemson,NA,Kennedy Wagner,Freshman,"Valparaiso, Ind.",NA,NA,6-0,Outside,2,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/kennedy-wagner/,2023-24,41.454731,-87.065565,Valparaiso,IN,Porter County,US,NA,NA,NA
147,Clemson,NA,Kitty Sandt,Freshman,"Western Springs, Ill.",NA,NA,6-0,Setter,6,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/kitty-sandt/,2023-24,41.80975,-87.90062,Western Springs,IL,Cook County,US,NA,NA,NA
147,Clemson,NA,Aźyah Dailey,Junior,"Port Charlotte, Fla.",NA,NA,6-2,Outside Hitter,7,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/azyah-dailey/,2023-24,26.985889,-82.152363,Port Charlotte,FL,Charlotte County,US,NA,NA,NA
147,Clemson,NA,Becca Micelle,Sophomore,"Naples, Fla.",NA,NA,5-3,Defensive Specialist/Libero,8,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/becca-micelle/,2023-24,26.032137,-81.761821,Naples,FL,Collier County,US,NA,NA,NA
147,Clemson,NA,Ava Hewitt,Freshman,"Los Angeles, Calif.",NA,NA,6-0,Middle Hitter,9,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/ava-hewitt/,2023-24,33.973951,-118.248405,Los Angeles,CA,Los Angeles County,US,NA,NA,NA
147,Clemson,NA,Adria Powell,Graduate,"Hubbard, Ohio",NA,NA,6-2,Middle Blocker,13,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/adria-powell/,2023-24,41.15645,-80.56924,Hubbard,OH,Trumbull County,US,NA,NA,NA
147,Clemson,NA,Audrey Armbruster,Freshman,"Cincinnati, Ohio",NA,NA,5-11,Setter/Outside Hitter,14,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/audrey-armbruster/,2023-24,39.166759,-84.53822,Cincinnati,OH,Hamilton County,US,NA,NA,NA
147,Clemson,NA,Devan Taylor,Junior,"Spring, Texas",NA,NA,5-9,Defensive Specialist/Libero,16,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/devan-taylor/,2023-24,30.062169,-95.383966,Spring,TX,Harris County,US,NA,NA,NA
147,Clemson,NA,Mckenna Slavik,Graduate,"Saint Charles, Ill.",NA,NA,6-1,Setter,18,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/mckenna-slavik/,2023-24,38.858035,-90.463316,Saint Charles,MO,St. Charles County,US,NA,NA,NA
147,Clemson,NA,Sophie Catalano,Sophomore,"Pittsburgh, Pa.",NA,NA,5-10,Opposite,20,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/sophie-catalano/,2023-24,40.47441,-79.950968,Pittsburgh,PA,Allegheny County,US,NA,NA,NA
147,Clemson,NA,Mia Moore,Sophomore,"Frisco, Texas",NA,NA,6-0,Opposite,22,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/mia-moore/,2023-24,33.146336,-96.856347,Frisco,TX,Denton County,US,NA,NA,NA
147,Clemson,NA,Mia McGrath,Sophomore,"Deerfield, Ill.",NA,NA,5-11,Outside Hitter,23,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/mia-mcgrath/,2023-24,42.178175,-87.866818,Deerfield,IL,Lake County,US,NA,NA,NA
147,Clemson,NA,Katie Hurta,Redshirt Freshman,"Palos Hills, Ill.",NA,NA,6-1,Opposite,25,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/katie-hurta/,2023-24,41.6967,-87.817,Palos Hills,IL,Cook County,US,NA,NA,NA
147,Clemson,NA,McKenna Gildon,Freshman,"Plano, Texas",NA,NA,5-10,Libero/Defensive Specialist,28,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/mckenna-gildon/,2023-24,33.056756,-96.730831,Plano,TX,Collin County,US,NA,NA,NA
147,Clemson,NA,Caroline Sele,Sophomore,"San Juan Capistrano, Calif.",NA,NA,6-2,Setter/Opposite,30,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/caroline-sele/,2023-24,33.501773,-117.608674,San Juan Capistrano,CA,Orange County,US,NA,NA,NA
129,Central Michigan,4685,Lauren Schrock,Junior,"Mount Vernon, Iowa",Mount Vernon,NA,"6'1""",Outside,3,https://www.cmuchippewas.com/sports/womens-volleyball/roster/lauren-schrock/4685,2023-24,41.939802,-91.450762,Mount Vernon,IA,Linn County,US,NA,NA,NA
129,Central Michigan,4677,Emma Dukate,Junior,"Sylvania, Ohio",Northview,West Virginia,"5'7""",Libero/Defensive,4,https://www.cmuchippewas.com/sports/womens-volleyball/roster/emma-dukate/4677,2023-24,41.6929,-83.727737,Sylvania,OH,Lucas County,US,NA,NA,NA
129,Central Michigan,4680,Krystina Kasson,Junior,"Kalamazoo, Mich.",Hackett Catholic Prep,NA,"6'2""",Opposite,5,https://www.cmuchippewas.com/sports/womens-volleyball/roster/krystina-kasson/4680,2023-24,42.264543,-85.561545,Kalamazoo,MI,Kalamazoo County,US,NA,NA,NA
